Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,60%,70%,80%,90%,95%,99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755809342,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.700000,0.000000,33,35,39,56,86,120,220,250,2348,0,30,34.008681194913684,22.16883294750005,251.35337497340515,326.08603066439525
1755809342,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,17.000000,0.000000,12,13,14,15,20,38,51,160,2308,0,11,12.838860897223652,8.233459026087075,158.92695903312415,140.49350086655113
1755809342,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.900000,0.000000,6,6,7,8,9,12,22,23,2376,0,6,7.8005310090577,3.828874963801354,166.13791702548042,124.50294612794613
1755809342,100,,Aggregated,50.600000,0.000000,13,18,28,33,42,75,170,250,7032,0,12,18.20513880460333,3.828874963801354,251.35337497340515,197.0602957906712
1755809347,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.600000,0.000000,33,35,38,42,62,94,220,250,2425,0,30,33.95826750458938,22.16883294750005,251.35337497340515,326.06061855670106
1755809347,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.700000,0.000000,12,13,14,15,17,21,38,48,2388,0,11,12.823340395990824,8.233459026087075,158.92695903312415,140.50209380234506
1755809347,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,15.900000,0.000000,6,7,7,7,8,9,17,17,2464,0,6,7.745611154375667,3.828874963801354,166.13791702548042,124.52069805194805
1755809347,100,,Aggregated,49.200000,0.000000,12,15,27,32,38,48,170,250,7277,0,12,18.14705530419637,3.828874963801354,251.35337497340515,196.92661811185928
1755809352,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,17.200000,0.000000,32,33,35,39,45,61,220,240,2507,0,30,34.25841633294808,22.16883294750005,251.35337497340515,326.060630235341
1755809352,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.300000,0.000000,12,12,14,16,21,42,99,110,2474,0,11,13.052936635315554,8.233459026087075,158.92695903312415,140.51172190784155
1755809352,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,15.700000,0.000000,6,7,7,8,10,19,62,64,2545,0,6,7.851626052066486,3.828874963801354,166.13791702548042,124.50176817288802
1755809352,100,,Aggregated,49.200000,0.000000,12,16,27,32,39,49,110,240,7526,0,12,18.35785321352388,3.828874963801354,251.35337497340515,196.9063247408982
1755809357,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.800000,0.000000,32,34,36,42,53,87,220,240,2586,0,30,34.32017709151518,22.16883294750005,251.35337497340515,326.0723124516628
1755809357,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.500000,0.000000,12,13,14,16,22,42,99,110,2559,0,11,13.055716225400278,8.233459026087075,158.92695903312415,140.5095740523642
1755809357,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.800000,0.000000,6,7,7,9,13,28,62,64,2625,0,6,7.8269682095519135,3.828874963801354,166.13791702548042,124.50171428571429
1755809357,100,,Aggregated,50.100000,0.000000,13,18,28,32,40,57,110,240,7770,0,12,18.36645396776465,3.828874963801354,251.35337497340515,196.86023166023165
1755809362,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.200000,0.000000,31,35,37,40,48,59,93,94,2676,0,30,34.33870158875789,22.16883294750005,251.35337497340515,326.0642750373692
1755809362,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,15.900000,0.000000,12,12,13,14,16,18,27,39,2639,0,11,13.031101736568116,8.233459026087075,158.92695903312415,140.5104206138689
1755809362,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,17.200000,0.000000,6,6,7,7,9,9,17,29,2709,0,6,7.772252770937841,3.828874963801354,166.13791702548042,124.50498338870432
1755809362,100,,Aggregated,49.300000,0.000000,12,15,27,30,37,43,78,94,8024,0,12,18.3617242884833,3.828874963801354,251.35337497340515,196.98890827517448
